Tanggal,Total
2024-02-01,5000000
2024-02-02,750000
2024-02-03,350000
2024-02-04,375000
2024-02-05,90000
2024-02-06,850000
2024-02-07,1200000
2024-02-08,720000
2024-02-09,570000
2024-02-10,500000
2024-02-11,1350000
2024-02-12,350000
2024-02-13,1200000
2024-02-14,340000
2024-02-15,360000
2024-02-16,2800000
2024-02-17,550000
2024-02-18,440000
2024-02-19,195000
2024-02-20,600000
2024-02-21,1400000
2024-02-22,360000
2024-02-23,900000
2024-02-24,280000
2024-02-25,300000
2024-02-26,950000
2024-02-27,850000
2024-02-28,1500000
2024-03-01,1100000
2024-03-02,400000
2024-03-03,375000
